CategoryCode,ItemCode,Week,OnPromo,PredictedSales
category_1,1048975,24,0,35
category_1,43738,24,0,29
category_2,1044502,21,0,11
category_2,913561,24,0,7
category_2,216151,24,0,16
category_1,371239,23,0,22
category_2,1076929,24,0,0
category_2,23569,23,0,22
category_1,1032550,22,0,7
category_3,1063600,24,0,13
category_2,1067092,23,0,82
category_2,210868,24,0,11
category_2,23569,24,0,22
category_1,1068883,21,0,8
category_2,75886,23,0,9
category_1,1032559,22,0,24
category_1,1044682,22,0,43
category_1,1048975,22,0,31
category_2,838456,23,0,21
category_1,1084498,22,0,25
category_3,1064572,22,1,7
category_1,1067119,22,0,28
category_1,1056463,22,0,73
category_1,52099,24,0,5
category_2,1064473,23,0,25
category_2,1071115,24,0,6
category_2,1076929,22,0,0
category_3,1090024,22,0,16
category_1,371239,22,0,21
category_1,1081339,21,0,9
category_2,65788,23,0,13
category_2,836152,24,0,16
category_2,210868,22,0,11
category_2,865933,21,0,10
category_2,23569,22,0,22
category_1,1056463,23,0,75
category_3,1063600,23,0,13
category_2,1076929,21,1,28
category_2,1010068,23,1,47
category_2,858886,23,0,10
category_2,1071115,23,0,7
category_1,119554,22,0,190
category_1,1067119,24,0,28
category_1,43738,23,0,28
category_1,1075651,22,0,14
category_2,267478,24,0,8
category_2,65788,21,0,12
category_1,416212,21,0,11
category_3,1064572,21,0,8
category_3,1060630,21,0,18
category_1,35584,23,0,10
category_1,1075651,24,0,15
category_2,57058,23,0,9
category_2,87046,23,0,8
category_2,87046,24,0,8
category_2,9925,23,0,15
category_1,3427,22,0,43
category_2,815101,22,0,22
category_2,87559,22,1,34
category_3,1097143,24,0,87
category_3,88450,22,0,71
category_2,32245,23,0,50
category_3,37861,21,0,189
category_2,1103056,24,0,15
category_1,48940,24,0,25
category_2,745945,22,0,13
category_1,1067119,21,0,28
category_2,86974,22,0,19
category_2,745945,23,0,14
category_2,210868,23,0,11
category_2,172582,22,0,110
category_2,57058,21,0,9
category_2,86974,21,0,19
category_2,1067092,22,0,84
category_3,893824,23,0,34
category_1,1075651,23,0,15
category_1,1015621,24,0,11
category_1,86992,24,0,89
category_2,32245,24,0,51
category_3,1047130,21,0,67
category_3,1047130,23,0,69
category_1,86992,23,0,87
category_1,1068883,22,0,8
category_2,999403,23,0,210
category_4,1024810,23,0,81
category_2,1044502,24,0,10
category_1,371104,23,0,13
category_3,1097143,23,0,83
category_1,1054978,22,0,51
category_2,75886,24,0,9
category_3,1081060,23,0,11
category_1,1068883,23,0,9
category_3,37861,22,0,194
category_2,65788,22,0,12
category_1,1044682,23,0,43
category_2,86974,23,0,19
category_1,1084498,24,0,25
category_2,172033,21,0,4
category_2,1103056,22,0,15
category_2,1092184,24,0,24
category_2,815101,21,0,23
category_4,731104,22,0,10
category_1,1056463,21,0,71
category_1,42496,24,0,49
category_2,399220,22,0,31
category_1,145978,23,0,42
category_1,142756,21,0,52
category_2,1006009,24,0,1
category_3,1063600,21,0,12
category_2,130993,21,1,50
category_2,836152,21,1,53
category_3,1047130,24,0,610
category_4,1003192,21,0,50
category_2,1006108,24,0,5
category_3,1081060,21,0,18
category_2,216151,23,0,16
category_1,1044682,21,0,43
category_1,35530,21,0,12
category_2,20824,24,1,331
category_2,216151,22,0,16
category_2,117610,22,0,6
category_1,48940,23,0,24
category_1,1032559,24,0,26
category_1,1049776,23,0,34
category_2,1067074,21,0,36
category_2,225259,23,0,12
category_2,1101553,24,0,1
category_2,1071124,22,1,5
category_1,1077118,22,0,26
category_2,117610,24,0,5
category_2,130993,22,1,50
category_2,1006099,22,0,5
category_1,371239,21,0,21
category_1,1049776,22,0,33
category_2,210868,21,0,10
category_1,42496,21,0,46
category_1,1044619,23,0,42
category_2,1071124,24,0,3
category_2,1006108,22,0,5
category_1,35530,24,0,12
category_2,1026871,24,0,6
category_1,1084498,21,0,25
category_2,913561,22,0,7
category_2,815101,24,0,22
category_3,1081078,21,0,10
category_2,858886,24,0,9
category_1,119554,24,0,197
category_2,117610,21,0,7
category_2,59749,21,0,53
category_1,1048975,21,1,37
category_1,43738,22,0,27
category_2,65788,24,0,13
category_1,48940,21,0,23
category_1,145330,23,0,15
category_1,35584,24,0,11
category_2,1105018,24,0,11
category_4,1003147,24,0,106
category_1,1044619,24,0,42
category_1,52099,21,0,6
category_2,913561,23,0,7
category_2,1092184,21,0,23
category_2,1071124,23,0,4
category_2,1044502,22,0,11
category_1,145978,24,0,42
category_1,1032550,21,0,8
category_3,7666,21,0,37
category_2,86974,24,0,19
category_2,43630,21,0,36
category_2,1064473,21,0,27
category_2,858886,21,0,10
category_1,145978,22,0,41
category_4,1024810,22,0,79
category_2,87046,22,0,8
category_2,1064473,24,0,24
category_1,1054978,21,0,52
category_2,23569,21,0,21
category_2,213802,23,0,8
category_2,59749,22,1,123
category_2,1101553,22,0,1
category_3,893824,21,0,35
category_2,399220,23,0,32
category_2,172582,24,0,110
category_2,1071124,21,0,5
category_2,1006099,24,0,6
category_1,1054978,24,0,51
category_1,145978,21,0,41
category_2,1026871,22,0,7
category_2,1010068,22,1,48
category_1,38518,24,0,25
category_3,1064572,23,1,7
category_2,213802,22,0,8
category_3,1081060,22,0,14
category_1,1032550,24,0,6
category_1,1032568,22,0,0
category_2,57058,22,0,9
category_1,142756,23,0,54
category_2,1006108,21,1,38
category_2,865933,23,0,7
category_2,836152,22,0,16
category_1,1032550,23,0,6
category_2,836152,23,0,16
category_3,7666,23,1,157
category_1,416212,22,0,11
category_2,1006099,23,0,5
category_1,42496,23,0,48
category_3,88450,23,0,68
category_1,35530,22,0,12
category_2,1071115,22,0,7
category_1,145330,22,0,15
category_2,87046,21,0,8
category_2,1067074,22,0,36
category_2,745945,21,0,13
category_2,117610,23,0,6
category_2,913561,21,0,7
category_2,267496,22,0,14
category_2,225259,21,0,12
category_2,999403,22,0,29
category_3,1081078,22,0,10
category_2,172033,23,0,1
category_2,1092184,23,0,24
category_1,145330,24,0,16
category_2,213802,21,0,8
category_1,1032568,24,0,0
category_2,75886,22,0,9
category_2,838456,24,0,22
category_3,1097143,21,0,77
category_1,1067119,23,0,28
category_2,267478,22,0,8
category_2,267478,21,0,8
category_4,1024810,24,0,82
category_1,42496,22,0,47
category_2,399220,21,0,30
category_3,1060630,23,0,15
category_3,1060630,22,0,16
category_3,1063600,22,0,13
category_4,1003192,24,0,57
category_1,1084498,23,0,25
category_3,88450,24,0,66
category_2,59749,24,1,96
category_2,20824,22,0,118
category_4,731104,21,0,10
category_2,1067092,21,0,86
category_2,1101553,23,0,1
category_2,1006009,23,0,1
category_3,1064572,24,1,7
category_3,7666,24,1,158
category_3,1060630,24,0,13
category_1,1068883,24,0,9
category_4,1060909,21,0,86
category_3,1090024,23,0,16
category_1,119554,23,0,194
category_1,3427,24,0,43
category_2,1105018,21,0,10
category_1,35530,23,0,12
category_2,1105018,23,0,11
category_4,1003192,22,0,52
category_3,1090024,24,0,16
category_1,142756,22,0,53
category_1,1048975,23,0,33
category_2,399220,24,0,32
category_2,999403,24,1,41
category_2,1067092,24,0,710
category_1,1044619,22,0,42
category_4,1060909,24,0,91
category_1,1015621,23,0,10
category_1,1067128,23,0,11
category_1,48940,22,0,23
category_2,130993,24,0,14
category_2,87559,21,0,33
category_1,1067128,24,0,11
category_2,9925,22,0,15
category_1,35584,22,0,10
category_2,1026871,21,0,7
category_2,172582,23,0,110
category_1,35584,21,0,10
category_2,1010068,24,0,4
category_2,1006009,22,0,2
category_2,172033,24,0,0
category_1,1032568,21,0,0
category_2,1044502,23,0,10
category_1,1015621,22,0,10
category_1,142756,24,0,55
category_1,1075651,21,0,13
category_2,267496,24,0,15
category_2,267496,21,0,13
category_2,267478,23,0,8
category_1,371104,22,0,13
category_2,865933,22,0,8
category_1,1032559,21,0,24
category_1,1077118,21,1,40
category_1,1015621,21,0,10
category_2,1006099,21,0,5
category_1,1054978,23,0,51
category_3,893824,22,0,35
category_1,52099,22,0,5
category_3,1090024,21,1,58
category_1,1067128,22,0,11
category_1,52099,23,0,5
category_2,213802,24,0,8
category_2,1067074,23,0,36
category_2,1103056,23,0,15
category_1,416212,24,0,11
category_2,225259,24,0,12
category_2,20824,21,0,119
category_2,216151,21,0,16
category_1,3427,21,0,43
category_2,1067074,24,0,37
category_1,1032559,23,0,25
category_2,43630,22,0,37
category_2,267496,23,0,14
category_2,1006108,23,0,5
category_2,172582,21,0,110
category_1,1049776,21,0,33
category_4,1024810,21,0,78
category_1,371104,24,0,13
category_3,37861,23,0,198
category_1,1081339,23,0,8
category_1,38518,21,0,24
category_1,145330,21,0,15
category_3,1081060,24,0,7
category_1,371239,24,0,22
category_2,1092184,22,0,23
category_2,1064473,22,0,26
category_2,1026871,23,0,7
category_1,3427,23,0,43
